HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",34T446B1C0EU4VNOYTEQ5JEO5SYC0V,A3A69FI0KKHXEG,Approved,"Wed May 21 04:29:08 PDT 2014","Wed May 21 04:30:01 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Nick"",""Fred"",""Oscar"",""Toby"",""Tom""],""goals"":[""doing well on this test"",""showing his teacher that he has high math ability"",""showing his teacher that he tries at math"",""being good at math"",""doing well on future tests"",""doing badly on his tests"",""improving at math""]}","{""target0"":""doing well on this test"",""target1"":""showing his teacher that he has high math ability"",""target2"":""showing his teacher that he tries at math"",""target3"":""being good at math"",""target4"":""doing well on future tests"",""target5"":""doing badly on his tests"",""target6"":""improving at math"",""response0"":0.77,""response1"":0.76,""response2"":0.77,""response3"":0.62,""response4"":0.72,""response5"":0.29,""response6"":0.69,""response7"":0.87,""response8"":0.84,""response9"":0.81}","""""","""""","""female""","""no""","""no""","""""",48510,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3KJYX6QCM9BX5AUABIJ1DGH9P8KJV8,AVVWTNIJ1L6H3,Approved,"Wed May 21 04:28:30 PDT 2014","Wed May 21 04:30:42 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Jeff"",""Mark"",""Paul"",""Evan"",""Tom""],""goals"":[""doing well on this test"",""showing his teacher that he tries at math"",""being good at math"",""doing well on future tests"",""doing badly on his tests"",""improving at math"",""showing his teacher that he has high math ability""]}","{""target0"":""doing well on this test"",""target1"":""showing his teacher that he tries at math"",""target2"":""being good at math"",""target3"":""doing well on future tests"",""target4"":""doing badly on his tests"",""target5"":""improving at math"",""target6"":""showing his teacher that he has high math ability"",""response0"":0.78,""response1"":0.67,""response2"":0.7,""response3"":0.69,""response4"":0.44,""response5"":0.57,""response6"":0.73,""response7"":0.76,""response8"":0.35,""response9"":0.76}","""nice task about taking a math class. ""","""nice task very interesting.""","""male""","""no""","""yes""","""""",126067,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",31N2WW6R9RQXOZ6V8IMAFNXY5H9F33,ARFV302JOUOF,Approved,"Wed May 21 04:13:16 PDT 2014","Wed May 21 04:32:32 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Edward"",""Brian"",""Rick"",""Gabe"",""Oscar""],""goals"":[""doing well on future tests"",""being good at math"",""doing well on this test"",""improving at math"",""showing his teacher that he tries at math"",""doing badly on his tests"",""showing his teacher that he has high math ability""]}","{""target0"":""doing well on future tests"",""target1"":""being good at math"",""target2"":""doing well on this test"",""target3"":""improving at math"",""target4"":""showing his teacher that he tries at math"",""target5"":""doing badly on his tests"",""target6"":""showing his teacher that he has high math ability"",""response0"":0.9,""response1"":0.75,""response2"":1,""response3"":0.75,""response4"":0.75,""response5"":0,""response6"":0.76,""response7"":0,""response8"":0,""response9"":0}","""Opinions on learning""","""None, thank you.""","""male""","""no""","""yes""","""""",393398,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3KMS4QQVK2Q3KXE2TOE9W9E0G3WKFK,A2EEUQ0YY2XIU,Approved,"Wed May 21 04:35:44 PDT 2014","Wed May 21 04:36:25 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Nick"",""Jeff"",""Martin"",""Evan"",""Carl""],""goals"":[""doing badly on his tests"",""doing well on future tests"",""doing well on this test"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""improving at math"",""being good at math""]}","{""target0"":""doing badly on his tests"",""target1"":""doing well on future tests"",""target2"":""doing well on this test"",""target3"":""showing his teacher that he tries at math"",""target4"":""showing his teacher that he has high math ability"",""target5"":""improving at math"",""target6"":""being good at math"",""response0"":0.08,""response1"":0.6,""response2"":0.82,""response3"":0.81,""response4"":0.65,""response5"":0.69,""response6"":0.86,""response7"":0.17,""response8"":0.15,""response9"":0.17}","""I'm not sure. ""","""""","""male""","""no""","""no""","""""",38558,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",30BXRYBRP4XETTZPDSLCN5K8JPIHWB,A1DCPMWRNPJSGX,Approved,"Wed May 21 04:39:30 PDT 2014","Wed May 21 04:41:17 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Jack"",""Evan"",""Mark"",""Will"",""Brian""],""goals"":[""being good at math"",""improving at math"",""showing his teacher that he tries at math"",""doing badly on his tests"",""doing well on future tests"",""doing well on this test"",""showing his teacher that he has high math ability""]}","{""target0"":""being good at math"",""target1"":""improving at math"",""target2"":""showing his teacher that he tries at math"",""target3"":""doing badly on his tests"",""target4"":""doing well on future tests"",""target5"":""doing well on this test"",""target6"":""showing his teacher that he has high math ability"",""response0"":0.79,""response1"":0.86,""response2"":0.67,""response3"":0,""response4"":0.78,""response5"":0.85,""response6"":0.81,""response7"":0.02,""response8"":0,""response9"":0}","""I'm not sure.""","""""","""male""","""no""","""no""","""""",104577,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",38YMOXR4MUZYW4F8H9U8QEVIAB1W6O,A3BL2ZEODD79AZ,Approved,"Wed May 21 04:29:39 PDT 2014","Wed May 21 04:44:46 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Toby"",""Joe"",""Josh"",""John"",""Henry""],""goals"":[""being good at math"",""doing well on this test"",""showing his teacher that he tries at math"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""doing well on future tests"",""improving at math""]}","{""target0"":""being good at math"",""target1"":""doing well on this test"",""target2"":""showing his teacher that he tries at math"",""target3"":""doing badly on his tests"",""target4"":""showing his teacher that he has high math ability"",""target5"":""doing well on future tests"",""target6"":""improving at math"",""response0"":0.62,""response1"":0.62,""response2"":0.67,""response3"":0.21,""response4"":0.21,""response5"":0.68,""response6"":0.68,""response7"":0.18,""response8"":0.19,""response9"":0.21}","""No idea""","""""","""female""","""yes""","""no""","""when you get determined to do something and \""train\"" your brain""",71415,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",34S6N1K2ZVJYIZNQ9EEAEU3SLIELHM,A3DZ46U9XRLVBI,Approved,"Wed May 21 04:49:39 PDT 2014","Wed May 21 04:51:06 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Steve"",""Martin"",""Keith"",""Will"",""Joe""],""goals"":[""doing badly on his tests"",""improving at math"",""showing his teacher that he tries at math"",""doing well on future tests"",""doing well on this test"",""being good at math"",""showing his teacher that he has high math ability""]}","{""target0"":""doing badly on his tests"",""target1"":""improving at math"",""target2"":""showing his teacher that he tries at math"",""target3"":""doing well on future tests"",""target4"":""doing well on this test"",""target5"":""being good at math"",""target6"":""showing his teacher that he has high math ability"",""response0"":0,""response1"":1,""response2"":0.82,""response3"":1,""response4"":1,""response5"":1,""response6"":0.85,""response7"":0.16,""response8"":0.16,""response9"":0}","""Beliefs on learning.""","""""","""female""","""no""","""yes""","""""",84867,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3NJM2BJS4W6XSCR8FETGKKFWD2MPCV,A1GY4Z89KWHWZB,Approved,"Wed May 21 16:19:30 PDT 2014","Wed May 21 16:21:04 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Jack"",""Toby"",""Bob"",""Gabe"",""Joe""],""goals"":[""improving at math"",""doing well on this test"",""showing his teacher that he tries at math"",""doing badly on his tests"",""showing his teacher that he has high math ability"",""being good at math"",""doing well on future tests""]}","{""target0"":""improving at math"",""target1"":""doing well on this test"",""target2"":""showing his teacher that he tries at math"",""target3"":""doing badly on his tests"",""target4"":""showing his teacher that he has high math ability"",""target5"":""being good at math"",""target6"":""doing well on future tests"",""response0"":0.58,""response1"":1,""response2"":0.5,""response3"":0,""response4"":0.5,""response5"":0.56,""response6"":0.55,""response7"":0.4,""response8"":0.41,""response9"":0.5}","""To determie if people prefer short term or long term goals when it comes to education.""","""no comment""","""female""","""no""","""no""","""""",91918,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3R6BYFZZP7C94XD9S7TYM3M2CENXF2,A3SWSMMA1BUEBJ,Approved,"Wed May 21 16:19:16 PDT 2014","Wed May 21 16:21:28 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much""],""names"":[""Mark"",""Zach"",""Dave"",""Martin"",""Kyle""],""goals"":[""being good at math"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""doing badly on his tests"",""doing well on this test"",""improving at math"",""doing well on future tests""]}","{""target0"":""being good at math"",""target1"":""showing his teacher that he tries at math"",""target2"":""showing his teacher that he has high math ability"",""target3"":""doing badly on his tests"",""target4"":""doing well on this test"",""target5"":""improving at math"",""target6"":""doing well on future tests"",""response0"":1,""response1"":1,""response2"":1,""response3"":0,""response4"":1,""response5"":0.97,""response6"":1,""response7"":0.35,""response8"":0.36,""response9"":0.18}","""Fixed and evolving mentalities""","""""","""female""","""yes""","""yes""","""A fixed mindset is a perceived reality that one's person is \""stuck\"" where they are in terms of intelligence and other measurable stati.""",130465,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3TY7ZAOG5FKCNTZCQ6VOT2RWA3K0KD,A37M4OVE9R80G,Approved,"Wed May 21 16:24:11 PDT 2014","Wed May 21 16:26:03 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Jack"",""Andrew"",""Oscar"",""John"",""Adam""],""goals"":[""doing badly on his tests"",""doing well on future tests"",""improving at math"",""doing well on this test"",""being good at math"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability""]}","{""target0"":""doing badly on his tests"",""target1"":""doing well on future tests"",""target2"":""improving at math"",""target3"":""doing well on this test"",""target4"":""being good at math"",""target5"":""showing his teacher that he tries at math"",""target6"":""showing his teacher that he has high math ability"",""response0"":0.73,""response1"":0.78,""response2"":0.76,""response3"":0.77,""response4"":0.78,""response5"":0.78,""response6"":0.75,""response7"":0.42,""response8"":0.4,""response9"":0.32}","""reason for taking math class""","""nil""","""male""","""no""","""yes""","""""",100368,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",373ERPL3YO8ZQ69YESSVEPFF26CRTA,A1WUQ217QN5Y99,Approved,"Wed May 21 17:05:29 PDT 2014","Wed May 21 17:06:30 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Mark"",""Vince"",""Oscar"",""Rick"",""Jeff""],""goals"":[""improving at math"",""showing his teacher that he tries at math"",""doing well on future tests"",""being good at math"",""showing his teacher that he has high math ability"",""doing well on this test"",""doing badly on his tests""]}","{""target0"":""improving at math"",""target1"":""showing his teacher that he tries at math"",""target2"":""doing well on future tests"",""target3"":""being good at math"",""target4"":""showing his teacher that he has high math ability"",""target5"":""doing well on this test"",""target6"":""doing badly on his tests"",""response0"":0.66,""response1"":0.68,""response2"":0.64,""response3"":0.63,""response4"":0.64,""response5"":0.63,""response6"":0.45,""response7"":0.25,""response8"":0.25,""response9"":0.27}","""I am not sure.""","""I don't have additional comments.""","""male""","""no""","""no""","""""",58111,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3T3IWE1XG6NZE5UY1D3V9Z5A6KBQT9,A2Z0V2A4SP5QE0,Approved,"Wed May 21 17:48:55 PDT 2014","Wed May 21 17:50:14 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Tom"",""Kyle"",""Ivan"",""John"",""Steve""],""goals"":[""being good at math"",""doing well on future tests"",""doing well on this test"",""showing his teacher that he tries at math"",""improving at math"",""showing his teacher that he has high math ability"",""doing badly on his tests""]}","{""target0"":""being good at math"",""target1"":""doing well on future tests"",""target2"":""doing well on this test"",""target3"":""showing his teacher that he tries at math"",""target4"":""improving at math"",""target5"":""showing his teacher that he has high math ability"",""target6"":""doing badly on his tests"",""response0"":0.87,""response1"":0.73,""response2"":0.97,""response3"":0.7,""response4"":0.75,""response5"":0.78,""response6"":0.2,""response7"":0.84,""response8"":0.8,""response9"":0.82}","""MATHS""","""""","""female""","""yes""","""""","""HAPPY""",76167,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3ZR9AIQJUB9R9RA95E88ML20DHY04R,A1YPBQQJOL9X8Z,Approved,"Wed May 21 17:58:46 PDT 2014","Wed May 21 18:00:35 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much""],""names"":[""Nick"",""George"",""Will"",""Henry"",""Edward""],""goals"":[""being good at math"",""showing his teacher that he tries at math"",""improving at math"",""doing well on future tests"",""doing badly on his tests"",""doing well on this test"",""showing his teacher that he has high math ability""]}","{""target0"":""being good at math"",""target1"":""showing his teacher that he tries at math"",""target2"":""improving at math"",""target3"":""doing well on future tests"",""target4"":""doing badly on his tests"",""target5"":""doing well on this test"",""target6"":""showing his teacher that he has high math ability"",""response0"":0.56,""response1"":0.57,""response2"":0.58,""response3"":0.62,""response4"":0,""response5"":0.66,""response6"":0.66,""response7"":0,""response8"":0.03,""response9"":0}","""seeing if people think they can change how smart they are or not""","""""","""female""","""yes""","""no""","""You think a certain way and it won't be changed""",107243,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3QRYMNZ7FYHEB8H6LLBE55A519PNTK,A35NBUVLJDU499,Approved,"Wed May 21 18:01:35 PDT 2014","Wed May 21 18:02:19 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Oscar"",""Adam"",""Bob"",""Jack"",""George""],""goals"":[""improving at math"",""being good at math"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""doing badly on his tests"",""doing well on this test"",""doing well on future tests""]}","{""target0"":""improving at math"",""target1"":""being good at math"",""target2"":""showing his teacher that he tries at math"",""target3"":""showing his teacher that he has high math ability"",""target4"":""doing badly on his tests"",""target5"":""doing well on this test"",""target6"":""doing well on future tests"",""response0"":0.82,""response1"":0.9,""response2"":0.33,""response3"":0.26,""response4"":0,""response5"":1,""response6"":0.92,""response7"":0.17,""response8"":0.18,""response9"":0.14}","""math""","""""","""male""","""no""","""no""","""""",36451,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3OE22WJIGIOEEI9N1IT5EVRCPYLUQ7,A3ESI19UM3DX60,Approved,"Wed May 21 18:36:58 PDT 2014","Wed May 21 18:38:55 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Keith"",""Henry"",""Mike"",""Andrew"",""Dave""],""goals"":[""doing badly on his tests"",""doing well on this test"",""showing his teacher that he tries at math"",""improving at math"",""being good at math"",""showing his teacher that he has high math ability"",""doing well on future tests""]}","{""target0"":""doing badly on his tests"",""target1"":""doing well on this test"",""target2"":""showing his teacher that he tries at math"",""target3"":""improving at math"",""target4"":""being good at math"",""target5"":""showing his teacher that he has high math ability"",""target6"":""doing well on future tests"",""response0"":0.03,""response1"":1,""response2"":1,""response3"":0.98,""response4"":0.96,""response5"":1,""response6"":1,""response7"":0.8,""response8"":0.75,""response9"":0.64}","""intelligence vs learning capability""","""""","""male""","""yes""","""yes""","""you have a set limit to about able to learn""",110395,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",35K3O9HUABD0YXMSX236YE1VW8NFEM,A2G80RMTUEF8FB,Approved,"Wed May 21 20:33:01 PDT 2014","Wed May 21 20:34:34 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Gabe"",""Colin"",""Andrew"",""Fred"",""Tom""],""goals"":[""improving at math"",""doing well on this test"",""showing his teacher that he has high math ability"",""being good at math"",""doing badly on his tests"",""doing well on future tests"",""showing his teacher that he tries at math""]}","{""target0"":""improving at math"",""target1"":""doing well on this test"",""target2"":""showing his teacher that he has high math ability"",""target3"":""being good at math"",""target4"":""doing badly on his tests"",""target5"":""doing well on future tests"",""target6"":""showing his teacher that he tries at math"",""response0"":0.79,""response1"":0.77,""response2"":0.77,""response3"":0.78,""response4"":0.78,""response5"":0.78,""response6"":0.79,""response7"":0.81,""response8"":0.82,""response9"":0.83}","""maths""","""no, comments""","""female""","""yes""","""no""","""fixed""",89805,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3IO1LGZLK9XN63JQJ6E2CYSWS6M86D,A23AV72MKVTNW2,Approved,"Wed May 21 20:31:37 PDT 2014","Wed May 21 20:35:11 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Paul"",""Oscar"",""Zach"",""Carl"",""Vince""],""goals"":[""doing badly on his tests"",""being good at math"",""doing well on future tests"",""doing well on this test"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""improving at math""]}","{""target0"":""doing badly on his tests"",""target1"":""being good at math"",""target2"":""doing well on future tests"",""target3"":""doing well on this test"",""target4"":""showing his teacher that he tries at math"",""target5"":""showing his teacher that he has high math ability"",""target6"":""improving at math"",""response0"":0.27,""response1"":0.75,""response2"":0.82,""response3"":0.79,""response4"":0.68,""response5"":0.74,""response6"":0.84,""response7"":0.23,""response8"":0.34,""response9"":0.42}","""people reason about performance in math class. to know, their interest in math class.""","""Good and easy survey. Thank you.""","""male""","""no""","""yes""","""""",211298,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3U5JL4WY5K9Z6HGK8QXFVZPBNOP4XW,A1IJ5RKJ4MD2AM,Approved,"Wed May 21 20:33:56 PDT 2014","Wed May 21 20:36:13 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Patrick"",""Ivan"",""Hank"",""Adam"",""Evan""],""goals"":[""being good at math"",""doing well on future tests"",""doing well on this test"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""doing badly on his tests"",""improving at math""]}","{""target0"":""being good at math"",""target1"":""doing well on future tests"",""target2"":""doing well on this test"",""target3"":""showing his teacher that he tries at math"",""target4"":""showing his teacher that he has high math ability"",""target5"":""doing badly on his tests"",""target6"":""improving at math"",""response0"":0.65,""response1"":0.69,""response2"":0.73,""response4"":0.69,""response3"":0.66,""response5"":0.72,""response6"":0.79,""response7"":0.78,""response8"":0.7,""response9"":0.82}","""Reason About People Who Are Taking a Math Class""","""None""","""male""","""yes""","""""","""intelligence """,127882,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3ON104KXQKWKHHBUYL1TTGB4EMJ4W3,A29OJFPXJP5ODV,Approved,"Wed May 21 20:34:00 PDT 2014","Wed May 21 20:36:52 PDT 2014","{""dweck_questions"":[""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it""],""names"":[""Greg"",""Gabe"",""Mark"",""Vince"",""Charles""],""goals"":[""doing badly on his tests"",""improving at math"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""doing well on future tests"",""being good at math"",""doing well on this test""]}","{""target0"":""doing badly on his tests"",""target1"":""improving at math"",""target2"":""showing his teacher that he tries at math"",""target3"":""showing his teacher that he has high math ability"",""target4"":""doing well on future tests"",""target5"":""being good at math"",""target6"":""doing well on this test"",""response0"":0.19,""response1"":0.76,""response2"":0.67,""response3"":0.81,""response4"":0.84,""response5"":0.76,""response6"":0.83,""response7"":0.24,""response8"":0.23,""response9"":0.4}","""TO KNOW OPINIONS FROM PEOPLE""","""NICE SURVEY..THANK YOU""","""male""","""no""","""yes""","""""",168686,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3SNVL38CI4SWHLUS2MO8O3TXJSSKC1,A309G1LWOZQQBZ,Approved,"Wed May 21 20:50:45 PDT 2014","Wed May 21 20:51:46 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""Your intelligence is something about you that you can't change very much"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Luke"",""Vince"",""Martin"",""Mark"",""Max""],""goals"":[""doing well on this test"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""doing badly on his tests"",""improving at math"",""being good at math"",""doing well on future tests""]}","{""target0"":""doing well on this test"",""target1"":""showing his teacher that he tries at math"",""target2"":""showing his teacher that he has high math ability"",""target3"":""doing badly on his tests"",""target4"":""improving at math"",""target5"":""being good at math"",""target6"":""doing well on future tests"",""response0"":0.69,""response1"":0.67,""response2"":0.75,""response3"":0.77,""response4"":0.81,""response5"":0.66,""response6"":0.89,""response7"":0.63,""response8"":0.65,""response9"":0.8}","""Reason About People Who Are Taking a Math Class""","""None""","""female""","""yes""","""""","""Intelligence""",49953,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3Q8GYXHFEP2TZ29PVZK2MEAFM2XC58,AGO9QN7UEDUYL,Approved,"Wed May 21 20:50:24 PDT 2014","Wed May 21 20:53:39 PDT 2014","{""dweck_questions"":[""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence"",""Your intelligence is something about you that you can't change very much""],""names"":[""Brian"",""Dan"",""Zach"",""Ben"",""Joe""],""goals"":[""doing badly on his tests"",""improving at math"",""doing well on future tests"",""showing his teacher that he has high math ability"",""being good at math"",""doing well on this test"",""showing his teacher that he tries at math""]}","{""target0"":""doing badly on his tests"",""target1"":""improving at math"",""target2"":""doing well on future tests"",""target3"":""showing his teacher that he has high math ability"",""target4"":""being good at math"",""target5"":""doing well on this test"",""target6"":""showing his teacher that he tries at math"",""response0"":0.19,""response1"":1,""response2"":0.95,""response3"":0.88,""response4"":0.96,""response5"":0.5,""response6"":0.88,""response7"":0.07,""response8"":0.72,""response9"":0.99}","""INTERESTING""","""I CAME TO KNOW ABOUT ME THAT WHAT IS MY STATE IN MATHS.""","""female""","""no""","""yes""","""""",161511,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",3Z7VU45IPYH7JDJGMQ2YUMYJJ4DZ1B,A207IHY6GERCFO,Approved,"Wed May 21 20:54:49 PDT 2014","Wed May 21 20:55:39 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Toby"",""Nick"",""Greg"",""Carl"",""Martin""],""goals"":[""doing well on future tests"",""showing his teacher that he has high math ability"",""improving at math"",""showing his teacher that he tries at math"",""doing well on this test"",""being good at math"",""doing badly on his tests""]}","{""target0"":""doing well on future tests"",""target1"":""showing his teacher that he has high math ability"",""target2"":""improving at math"",""target3"":""showing his teacher that he tries at math"",""target4"":""doing well on this test"",""target5"":""being good at math"",""target6"":""doing badly on his tests"",""response0"":0.81,""response1"":0.96,""response2"":0.93,""response3"":0.84,""response4"":1,""response5"":0.89,""response6"":0.07,""response7"":0.8,""response8"":0.85,""response9"":0.81}","""math""","""no""","""male""","""no""","""no""","""""",46160,
34R0BODSP1Z59GV91OLVNIFZUXY5EZ,"Reason About People Who Are Taking a Math Class","1 cond",379J5II41OGMYPWOJD64TR6FT49LEX,A1UUNYHX3M8O3O,Approved,"Wed May 21 20:54:53 PDT 2014","Wed May 21 20:56:16 PDT 2014","{""dweck_questions"":[""Your intelligence is something about you that you can't change very much"",""You have a certain amount of intelligence, and you really can't do much to change it"",""You can learn new things, but you can't really change your basic intelligence""],""names"":[""Zach"",""Brian"",""John"",""Matt"",""Ivan""],""goals"":[""doing badly on his tests"",""doing well on future tests"",""doing well on this test"",""showing his teacher that he tries at math"",""showing his teacher that he has high math ability"",""improving at math"",""being good at math""]}","{""target0"":""doing badly on his tests"",""target1"":""doing well on future tests"",""target2"":""doing well on this test"",""target3"":""showing his teacher that he tries at math"",""target4"":""showing his teacher that he has high math ability"",""target5"":""improving at math"",""target6"":""being good at math"",""response0"":0.57,""response1"":0.63,""response2"":0.59,""response3"":0.86,""response4"":0.66,""response5"":0.93,""response6"":0.75,""response7"":0.05,""response8"":0.26,""response9"":0.36}","""Intelligence""","""Thank you!""","""male""","""no""","""yes""","""""",78974,
